-72.1715,42.5378, LULCCHRT ,1913,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1914,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1914,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1915,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1915,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1916,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1916,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1917,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1917,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1918,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1918,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1919,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1919,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1920,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1920,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1921,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1921,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1922,1,1,3000,34,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1922,2,2,3000,108,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
