-72.1715,42.5378, PRECIP ,21,1924,852.2,125.7,71.01,8.4,93.5,65.7,46.4,117.9,72.2,41.8,63.2,86.6,125.7,8.4,71.2,59.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1925,1043.3,122.5,86.94,56.8,85.7,80.2,116.7,72.5,59.2,101.5,122.5,56.8,77.5,100.6,86.6,83.4, NAMERICA
-72.1715,42.5378, PRECIP ,21,1926,1002.5,120.8,83.54,43.8,78.0,118.8,79.6,73.1,44.1,60.9,85.4,93.0,43.8,120.3,120.8,84.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1927,1169.3,186.0,97.44,46.5,69.7,91.4,46.5,47.6,93.3,73.9,100.8,147.6,68.1,114.1,186.0,130.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1928,1021.1,141.7,85.09,32.5,63.4,77.2,46.4,111.1,78.2,141.7,136.4,141.4,89.2,32.5,54.1,49.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1929,1004.2,147.3,83.68,35.9,103.7,95.9,83.2,147.3,108.6,93.6,35.9,48.6,61.2,64.6,67.7,93.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1930,843.5,111.4,70.29,43.8,62.8,45.8,101.3,43.8,83.2,85.9,111.4,52.5,46.6,72.7,86.8,50.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1931,1059.8,146.3,88.31,42.6,70.0,57.3,118.0,70.6,129.8,102.2,68.6,146.3,68.2,91.2,42.6,94.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1932,1096.4,141.2,91.37,47.2,112.3,49.8,128.9,54.4,50.2,47.2,128.3,90.3,137.4,141.2,106.5,49.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1933,1222.5,219.7,101.88,43.8,63.0,90.7,130.5,134.0,57.2,58.4,70.5,161.4,219.7,117.3,43.8,76.1, NAMERICA
-72.1715,42.5378, PRECIP ,21,1934,1179.7,199.6,98.31,68.5,84.7,68.5,79.4,92.3,92.0,139.4,92.9,71.1,199.6,69.4,90.6,99.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,1935,951.0,137.7,79.25,30.5,124.7,76.0,48.3,86.8,69.9,137.7,85.1,39.8,113.0,35.4,103.8,30.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1936,1289.5,207.6,107.46,53.0,152.0,77.5,207.6,99.0,64.3,84.0,70.2,150.8,65.0,116.9,53.0,149.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1937,1276.2,173.9,106.35,52.7,129.4,52.7,85.0,99.8,115.2,173.9,85.3,128.8,101.6,101.7,143.5,59.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1938,1434.4,354.6,119.53,47.8,121.9,47.8,56.0,74.7,86.3,187.6,188.0,97.5,354.6,56.9,79.1,83.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1939,874.3,103.1,72.86,27.0,67.9,83.7,87.2,100.8,49.0,67.6,57.3,87.6,57.5,103.1,27.0,85.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1940,1032.0,154.2,86.00,34.4,50.8,67.8,112.0,137.5,132.7,74.1,85.1,48.0,59.5,34.4,154.2,75.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1941,779.0,112.6,64.92,25.2,60.0,49.0,38.6,25.2,69.8,96.4,112.6,87.5,29.9,61.7,75.5,72.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,1942,1078.2,153.6,89.85,35.5,80.4,46.9,153.6,35.5,76.0,117.8,129.9,47.2,82.0,87.0,111.7,110.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1943,987.1,143.1,82.26,20.5,60.0,40.3,67.9,90.1,136.7,52.7,122.7,74.2,50.9,128.1,143.1,20.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1944,997.8,210.3,83.15,28.9,38.3,52.5,101.3,89.8,36.5,210.3,89.8,28.9,153.3,47.9,75.7,73.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1945,1192.6,164.1,99.38,50.4,74.6,88.8,50.4,126.3,141.0,164.1,151.1,70.9,72.0,71.1,88.5,93.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1946,989.9,141.0,82.49,30.3,69.0,76.2,45.4,66.3,141.0,98.0,107.3,127.1,115.5,34.4,30.3,79.4, NAMERICA
-72.1715,42.5378, PRECIP ,21,1947,970.2,127.0,80.85,31.8,79.7,54.4,74.1,102.3,89.9,93.2,106.3,68.0,81.3,31.8,127.0,62.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1948,1009.8,153.6,84.15,27.7,65.5,57.3,77.9,84.0,153.6,135.2,95.3,47.7,27.7,52.5,151.7,61.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1949,894.3,106.8,74.52,42.7,102.6,73.7,50.2,95.9,102.4,42.7,78.6,48.9,106.8,61.3,56.1,75.0, NAMERICA
-72.1715,42.5378, PRECIP ,21,1950,1051.9,168.5,87.66,48.3,111.8,78.9,65.2,81.6,71.1,111.5,68.4,106.4,48.3,52.1,168.5,88.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1951,1264.9,158.9,105.41,69.0,69.0,127.3,110.5,84.5,82.7,97.6,158.9,94.9,69.0,120.9,139.5,110.0, NAMERICA
-72.1715,42.5378, PRECIP ,21,1952,1015.3,140.0,84.61,35.0,113.7,63.7,69.7,103.8,83.0,94.9,86.9,140.0,92.6,35.0,52.2,79.9, NAMERICA
-72.1715,42.5378, PRECIP ,21,1953,1264.5,173.6,105.38,38.5,148.5,72.1,173.6,130.0,152.0,95.6,54.6,38.5,48.2,145.6,85.0,120.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1954,1197.2,171.7,99.77,55.8,68.5,55.8,85.0,110.7,131.2,92.2,89.3,102.3,171.7,65.2,134.7,90.5, NAMERICA
-72.1715,42.5378, PRECIP ,21,1955,1224.5,278.4,102.04,23.8,24.2,93.8,95.2,96.5,44.2,110.4,70.9,278.4,73.2,203.6,110.3,23.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1956,1032.3,137.2,86.02,42.5,104.8,100.6,120.5,98.3,43.2,62.2,67.1,42.5,137.2,42.7,100.0,113.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1957,903.6,164.3,75.30,32.5,56.0,32.5,63.8,70.3,115.1,102.3,41.8,39.0,52.8,51.7,114.0,164.3, NAMERICA
