-72.1715,42.5378, VPRPRESS ,21,1924,101.3,16.6,8.44,2.5,3.1,2.5,4.4,6.6,9.5,13.4,16.6,16.6,11.8,7.7,5.8,3.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1925,103.2,16.8,8.60,2.5,2.5,3.9,5.0,6.7,8.7,15.6,16.8,15.2,12.4,6.9,5.6,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1926,96.2,16.4,8.02,2.7,3.1,2.7,3.8,5.6,8.8,12.3,15.9,16.4,11.3,7.7,5.8,2.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1927,107.7,18.4,8.97,2.9,2.9,3.6,4.8,6.2,9.6,13.0,18.4,15.6,12.9,9.5,7.2,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1928,110.4,19.1,9.20,3.1,3.4,3.1,4.3,6.2,9.6,14.8,18.9,19.1,11.8,8.5,6.2,4.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1929,103.6,16.2,8.64,3.0,3.0,3.2,5.0,7.0,9.9,14.4,16.2,15.0,12.4,7.7,6.0,3.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1930,108.7,17.3,9.06,3.2,3.3,3.2,4.5,6.1,10.6,16.6,17.3,15.8,13.6,7.6,6.1,3.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1931,109.8,18.5,9.15,3.0,3.0,3.1,5.1,6.6,9.9,14.4,18.5,16.4,13.2,8.6,6.8,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1932,102.5,15.9,8.54,3.3,4.7,3.3,4.2,6.2,9.4,13.2,15.1,15.9,12.3,9.3,5.1,3.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1933,104.5,16.3,8.71,3.0,4.2,3.5,4.7,6.8,10.4,14.2,15.8,16.3,13.3,7.8,4.5,3.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1934,104.3,16.9,8.69,1.8,3.3,1.8,3.9,6.6,10.0,14.8,16.9,14.0,15.2,7.7,6.7,3.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1935,102.9,18.1,8.58,2.5,2.5,2.9,4.5,6.5,8.9,14.2,18.1,16.1,11.5,7.6,6.8,3.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1936,101.1,15.4,8.43,2.4,3.0,2.4,5.7,6.3,9.7,14.0,15.2,15.4,12.2,8.0,4.9,4.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1937,107.7,18.7,8.97,3.6,4.2,3.8,4.0,6.5,9.9,14.8,16.4,18.7,11.6,8.1,6.0,3.6, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1938,109.8,18.8,9.15,2.7,2.7,3.5,4.8,7.0,9.1,14.9,18.8,17.9,11.4,9.4,6.1,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1939,102.8,18.0,8.57,3.0,3.0,3.2,4.0,6.1,9.5,14.1,16.2,18.0,11.6,8.3,5.0,3.9, NAMERICA
